"0","summary(bd)"
"1",""
"1","     Année     "
"1"," taille.du.marche   "
"1"," Croissance.Economique"
"1"," Ouverture.Commerciale"
"1","   Inflation       "
"1"," Taux.de.change  "
"1","
"
"1"," Min.   :1960  "
"1"," Min.   :6.196e+10  "
"1"," Min.   :-7.441       "
"1"," Min.   :19.67        "
"1"," Min.   : 0.03751  "
"1"," Min.   : 90.16  "
"1","
"
"1"," 1st Qu.:1976  "
"1"," 1st Qu.:3.684e+11  "
"1"," 1st Qu.: 1.397       "
"1"," 1st Qu.:32.84        "
"1"," 1st Qu.: 1.67512  "
"1"," 1st Qu.: 99.21  "
"1","
"
"1"," Median :1992  "
"1"," Median :1.314e+12  "
"1"," Median : 2.443       "
"1"," Median :37.02        "
"1"," Median : 2.60200  "
"1"," Median :106.24  "
"1","
"
"1"," Mean   :1992  "
"1"," Mean   :1.357e+12  "
"1"," Mean   : 2.676       "
"1"," Mean   :36.40        "
"1"," Mean   : 4.03837  "
"1"," Mean   :107.44  "
"1","
"
"1"," 3rd Qu.:2008  "
"1"," 3rd Qu.:2.470e+12  "
"1"," 3rd Qu.: 4.405       "
"1"," 3rd Qu.:43.97        "
"1"," 3rd Qu.: 5.33128  "
"1"," 3rd Qu.:118.89  "
"1","
"
"1"," Max.   :2024  "
"1"," Max.   :3.160e+12  "
"1"," Max.   : 7.094       "
"1"," Max.   :51.66        "
"1"," Max.   :13.64932  "
"1"," Max.   :118.89  "
"1","
"
"1",""
"1"," TSalaire.Moyen "
"1","      IDE           "
"1","
"
"1"," Min.   : 1530  "
"1"," Min.   :5.257e+08  "
"1","
"
"1"," 1st Qu.: 8740  "
"1"," 1st Qu.:1.585e+09  "
"1","
"
"1"," Median :23040  "
"1"," Median :1.515e+10  "
"1","
"
"1"," Mean   :22634  "
"1"," Mean   :2.394e+10  "
"1","
"
"1"," 3rd Qu.:39020  "
"1"," 3rd Qu.:4.139e+10  "
"1","
"
"1"," Max.   :46010  "
"1"," Max.   :1.123e+11  "
"1","
"
